#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100089770000000,-13.715384,-2.638408,2.548069,0.682833,0.039589,0.036277,-0.728598,-0.092897,-1.400321,-0.694416
100089780000000,-13.716324,-2.652529,2.541079,0.682846,0.039248,0.036023,-0.728617,-0.093659,-1.410317,-0.699566
100089790000000,-13.717271,-2.666749,2.534037,0.682860,0.038903,0.035764,-0.728635,-0.094407,-1.420238,-0.704683
100089800000000,-13.718226,-2.681067,2.526945,0.682874,0.038556,0.035500,-0.728654,-0.095141,-1.430083,-0.709764
100089810000000,-13.719189,-2.695484,2.519802,0.682887,0.038206,0.035231,-0.728673,-0.095862,-1.439851,-0.714809
100089820000000,-13.720158,-2.709998,2.512609,0.682901,0.037853,0.034957,-0.728691,-0.096570,-1.449541,-0.719818
100089830000000,-13.721134,-2.724607,2.505366,0.682915,0.037498,0.034679,-0.728710,-0.097265,-1.459151,-0.724790
100089840000000,-13.722117,-2.739313,2.498074,0.682930,0.037140,0.034397,-0.728728,-0.097947,-1.468681,-0.729723
100089850000000,-13.723106,-2.754113,2.490733,0.682944,0.036779,0.034109,-0.728746,-0.098617,-1.478130,-0.734619
100089860000000,-13.724099,-2.769007,2.483344,0.682958,0.036415,0.033817,-0.728765,-0.099274,-1.487497,-0.739475
100089870000000,-13.725100,-2.783994,2.475907,0.682973,0.036049,0.033520,-0.728783,-0.099920,-1.496781,-0.744291
100089880000000,-13.726109,-2.799073,2.468422,0.682988,0.035679,0.033219,-0.728801,-0.100553,-1.505980,-0.749067
100089890000000,-13.727125,-2.814244,2.460889,0.683002,0.035308,0.032913,-0.728819,-0.101175,-1.515094,-0.753801
100089900000000,-13.728144,-2.829505,2.453310,0.683017,0.034933,0.032603,-0.728838,-0.101786,-1.524123,-0.758494
100089910000000,-13.729173,-2.844856,2.445685,0.683032,0.034556,0.032289,-0.728856,-0.102385,-1.533064,-0.763145
100089920000000,-13.730206,-2.860296,2.438014,0.683047,0.034177,0.031970,-0.728874,-0.102973,-1.541917,-0.767752
100089930000000,-13.731244,-2.875823,2.430296,0.683062,0.033795,0.031648,-0.728891,-0.103551,-1.550682,-0.772316
100089940000000,-13.732285,-2.891437,2.422534,0.683077,0.033410,0.031321,-0.728909,-0.104118,-1.559357,-0.776836
100089950000000,-13.733335,-2.907138,2.414727,0.683092,0.033023,0.030990,-0.728927,-0.104674,-1.567941,-0.781311
100089960000000,-13.734389,-2.922923,2.406876,0.683107,0.032633,0.030654,-0.728944,-0.105220,-1.576434,-0.785741
100089970000000,-13.735451,-2.938793,2.398981,0.683122,0.032241,0.030316,-0.728962,-0.105756,-1.584834,-0.790124
100089980000000,-13.736514,-2.954745,2.391043,0.683137,0.031847,0.029973,-0.728979,-0.106282,-1.593141,-0.794462
100089990000000,-13.737583,-2.970781,2.383062,0.683152,0.031450,0.029626,-0.728997,-0.106798,-1.601353,-0.798752
100090000000000,-13.738659,-2.986897,2.375039,0.683167,0.031051,0.029276,-0.729014,-0.107304,-1.609471,-0.802995
100090010000000,-13.739739,-3.003094,2.366973,0.683182,0.030650,0.028922,-0.729031,-0.107801,-1.617493,-0.807190
100090020000000,-13.740824,-3.019370,2.358867,0.683197,0.030246,0.028564,-0.729048,-0.108289,-1.625417,-0.811336
100090030000000,-13.741915,-3.035725,2.350720,0.683212,0.029841,0.028202,-0.729064,-0.108767,-1.633245,-0.815433
100090040000000,-13.743010,-3.052157,2.342532,0.683227,0.029432,0.027837,-0.729081,-0.109237,-1.640974,-0.819480
100090050000000,-13.744109,-3.068666,2.334304,0.683242,0.029022,0.027469,-0.729098,-0.109697,-1.648602,-0.823478
100090060000000,-13.745211,-3.085250,2.326037,0.683257,0.028609,0.027097,-0.729114,-0.110149,-1.656132,-0.827425
100090070000000,-13.746319,-3.101909,2.317731,0.683272,0.028195,0.026721,-0.729130,-0.110593,-1.663560,-0.831320
100090080000000,-13.747433,-3.118641,2.309387,0.683286,0.027778,0.026343,-0.729146,-0.111028,-1.670887,-0.835165
100090090000000,-13.748549,-3.135445,2.301004,0.683301,0.027359,0.025961,-0.729162,-0.111454,-1.678111,-0.838957
100090100000000,-13.749669,-3.152321,2.292584,0.683316,0.026938,0.025577,-0.729177,-0.111872,-1.685232,-0.842697
100090110000000,-13.750793,-3.169267,2.284128,0.683330,0.026515,0.025189,-0.729193,-0.112282,-1.692249,-0.846384
100090120000000,-13.751921,-3.186282,2.275636,0.683344,0.026090,0.024797,-0.729208,-0.112685,-1.699161,-0.850017
100090130000000,-13.753053,-3.203366,2.267108,0.683359,0.025663,0.024404,-0.729223,-0.113079,-1.705967,-0.853597
100090140000000,-13.754191,-3.220516,2.258544,0.683373,0.025234,0.024007,-0.729238,-0.113465,-1.712667,-0.857123
100090150000000,-13.755332,-3.237733,2.249946,0.683387,0.024803,0.023607,-0.729253,-0.113844,-1.719260,-0.860594
100090160000000,-13.756475,-3.255014,2.241314,0.683401,0.024369,0.023205,-0.729267,-0.114215,-1.725745,-0.864010
100090170000000,-13.757622,-3.272360,2.232648,0.683414,0.023934,0.022800,-0.729282,-0.114578,-1.732121,-0.867371
100090180000000,-13.758771,-3.289768,2.223949,0.683428,0.023498,0.022392,-0.729296,-0.114934,-1.738389,-0.870676
100090190000000,-13.759928,-3.307238,2.215218,0.683441,0.023059,0.021982,-0.729310,-0.115283,-1.744546,-0.873925
100090200000000,-13.761084,-3.324769,2.206455,0.683454,0.022619,0.021569,-0.729324,-0.115624,-1.750593,-0.877118
100090210000000,-13.762246,-3.342359,2.197661,0.683467,0.022176,0.021154,-0.729338,-0.115958,-1.756528,-0.880253
100090220000000,-13.763409,-3.360007,2.188836,0.683480,0.021733,0.020738,-0.729351,-0.116285,-1.762352,-0.883331
100090230000000,-13.764579,-3.377712,2.179980,0.683492,0.021287,0.020318,-0.729364,-0.116604,-1.768063,-0.886352
100090240000000,-13.765748,-3.395474,2.171095,0.683505,0.020841,0.019897,-0.729377,-0.116916,-1.773661,-0.889315
100090250000000,-13.766921,-3.413291,2.162182,0.683517,0.020392,0.019474,-0.729390,-0.117222,-1.779146,-0.892219
100090260000000,-13.768097,-3.431162,2.153240,0.683529,0.019942,0.019048,-0.729402,-0.117520,-1.784516,-0.895065
100090270000000,-13.769276,-3.449085,2.144270,0.683541,0.019490,0.018621,-0.729415,-0.117811,-1.789771,-0.897853
100090280000000,-13.770457,-3.467059,2.135273,0.683552,0.019037,0.018192,-0.729427,-0.118095,-1.794910,-0.900581
100090290000000,-13.771644,-3.485085,2.126249,0.683563,0.018582,0.017761,-0.729438,-0.118373,-1.799934,-0.903249
100090300000000,-13.772831,-3.503158,2.117199,0.683574,0.018126,0.017328,-0.729450,-0.118643,-1.804840,-0.905858
100090310000000,-13.774021,-3.521280,2.108124,0.683585,0.017668,0.016894,-0.729461,-0.118906,-1.809630,-0.908407
100090320000000,-13.775214,-3.539449,2.099024,0.683596,0.017209,0.016458,-0.729472,-0.119163,-1.814301,-0.910895
100090330000000,-13.776410,-3.557663,2.089900,0.683606,0.016749,0.016021,-0.729483,-0.119413,-1.818855,-0.913323
100090340000000,-13.777608,-3.575922,2.080752,0.683616,0.016288,0.015582,-0.729493,-0.119655,-1.823290,-0.915690
100090350000000,-13.778809,-3.594223,2.071582,0.683626,0.015825,0.015142,-0.729503,-0.119891,-1.827605,-0.917996
100090360000000,-13.780009,-3.612568,2.062388,0.683636,0.015361,0.014701,-0.729513,-0.120120,-1.831801,-0.920241
100090370000000,-13.781215,-3.630953,2.053173,0.683645,0.014896,0.014258,-0.729523,-0.120342,-1.835877,-0.922424
100090380000000,-13.782422,-3.649377,2.043937,0.683654,0.014430,0.013814,-0.729532,-0.120557,-1.839831,-0.924546
100090390000000,-13.783632,-3.667840,2.034680,0.683663,0.013964,0.013370,-0.729542,-0.120765,-1.843665,-0.926605
100090400000000,-13.784842,-3.686340,2.025404,0.683672,0.013496,0.012924,-0.729551,-0.120967,-1.847377,-0.928602
100090410000000,-13.786056,-3.704876,2.016108,0.683680,0.013026,0.012477,-0.729559,-0.121161,-1.850968,-0.930537
100090420000000,-13.787271,-3.723447,2.006793,0.683688,0.012556,0.012029,-0.729567,-0.121349,-1.854436,-0.932409
100090430000000,-13.788487,-3.742051,1.997460,0.683696,0.012086,0.011581,-0.729575,-0.121529,-1.857781,-0.934219
100090440000000,-13.789706,-3.760687,1.988110,0.683703,0.011614,0.011132,-0.729583,-0.121703,-1.861003,-0.935965
100090450000000,-13.790927,-3.779354,1.978744,0.683710,0.011141,0.010682,-0.729590,-0.121869,-1.864102,-0.937648
100090460000000,-13.792150,-3.798051,1.969361,0.683717,0.010669,0.010231,-0.729598,-0.122028,-1.867077,-0.939268
100090470000000,-13.793373,-3.816777,1.959962,0.683724,0.010195,0.009780,-0.729604,-0.122181,-1.869928,-0.940825
100090480000000,-13.794598,-3.835530,1.950548,0.683730,0.009720,0.009328,-0.729611,-0.122326,-1.872655,-0.942317
100090490000000,-13.795824,-3.854309,1.941121,0.683736,0.009245,0.008876,-0.729617,-0.122464,-1.875257,-0.943746
100090500000000,-13.797052,-3.873112,1.931679,0.683742,0.008769,0.008423,-0.729623,-0.122595,-1.877733,-0.945111
100090510000000,-13.798282,-3.891940,1.922225,0.683747,0.008293,0.007970,-0.729628,-0.122719,-1.880084,-0.946412
100090520000000,-13.799509,-3.910789,1.912759,0.683752,0.007816,0.007517,-0.729633,-0.122835,-1.882310,-0.947649
100090530000000,-13.800740,-3.929660,1.903280,0.683757,0.007339,0.007063,-0.729638,-0.122944,-1.884410,-0.948821
100090540000000,-13.801972,-3.948550,1.893791,0.683762,0.006862,0.006609,-0.729643,-0.123046,-1.886384,-0.949929
100090550000000,-13.803204,-3.967459,1.884291,0.683766,0.006385,0.006155,-0.729648,-0.123141,-1.888231,-0.950973
100090560000000,-13.804438,-3.986385,1.874782,0.683770,0.005907,0.005701,-0.729652,-0.123229,-1.889952,-0.951951
100090570000000,-13.805672,-4.005327,1.865264,0.683773,0.005429,0.005247,-0.729655,-0.123309,-1.891546,-0.952866
100090580000000,-13.806910,-4.024283,1.855737,0.683776,0.004951,0.004793,-0.729659,-0.123381,-1.893013,-0.953715
100090590000000,-13.808146,-4.043253,1.846202,0.683779,0.004473,0.004339,-0.729662,-0.123446,-1.894352,-0.954499
100090600000000,-13.809381,-4.062236,1.836660,0.683782,0.003995,0.003886,-0.729665,-0.123504,-1.895565,-0.955219
100090610000000,-13.810619,-4.081229,1.827112,0.683784,0.003517,0.003432,-0.729668,-0.123555,-1.896649,-0.955873
100090620000000,-13.811858,-4.100232,1.817557,0.683786,0.003039,0.002978,-0.729670,-0.123597,-1.897607,-0.956463
100090630000000,-13.813095,-4.119243,1.807998,0.683788,0.002561,0.002525,-0.729671,-0.123633,-1.898436,-0.956987
100090640000000,-13.814334,-4.138260,1.798434,0.683790,0.002083,0.002072,-0.729673,-0.123660,-1.899138,-0.957447
100090650000000,-13.815572,-4.157283,1.788866,0.683792,0.001606,0.001620,-0.729674,-0.123680,-1.899712,-0.957841
100090660000000,-13.816813,-4.176312,1.779294,0.683793,0.001128,0.001167,-0.729675,-0.123693,-1.900158,-0.958169
100090670000000,-13.818052,-4.195343,1.769721,0.683793,0.000651,0.000716,-0.729675,-0.123698,-1.900475,-0.958433
100090680000000,-13.819290,-4.214377,1.760145,0.683793,0.000175,0.000264,-0.729675,-0.123695,-1.900664,-0.958631
100090690000000,-13.820530,-4.233410,1.750568,0.683793,-0.000301,-0.000186,-0.729675,-0.123685,-1.900725,-0.958764
100090700000000,-13.821767,-4.252443,1.740990,0.683793,-0.000777,-0.000636,-0.729675,-0.123667,-1.900658,-0.958832
100090710000000,-13.823007,-4.271474,1.731412,0.683792,-0.001252,-0.001085,-0.729675,-0.123641,-1.900463,-0.958834
100090720000000,-13.824244,-4.290502,1.721834,0.683792,-0.001726,-0.001534,-0.729674,-0.123607,-1.900140,-0.958771
100090730000000,-13.825480,-4.309525,1.712258,0.683790,-0.002200,-0.001982,-0.729672,-0.123566,-1.899688,-0.958643
100090740000000,-13.826717,-4.328542,1.702685,0.683789,-0.002674,-0.002430,-0.729671,-0.123516,-1.899108,-0.958450
100090750000000,-13.827952,-4.347551,1.693113,0.683787,-0.003147,-0.002876,-0.729669,-0.123459,-1.898399,-0.958191
100090760000000,-13.829188,-4.366552,1.683545,0.683785,-0.003619,-0.003322,-0.729667,-0.123395,-1.897563,-0.957867
100090770000000,-13.830421,-4.385544,1.673981,0.683783,-0.004090,-0.003767,-0.729664,-0.123322,-1.896598,-0.957479
100090780000000,-13.831656,-4.404526,1.664421,0.683780,-0.004560,-0.004211,-0.729662,-0.123241,-1.895504,-0.957025
100090790000000,-13.832887,-4.423494,1.654867,0.683777,-0.005029,-0.004654,-0.729658,-0.123153,-1.894283,-0.956506
100090800000000,-13.834120,-4.442448,1.645319,0.683774,-0.005497,-0.005095,-0.729655,-0.123057,-1.892934,-0.955922
100090810000000,-13.835350,-4.461389,1.635776,0.683771,-0.005964,-0.005536,-0.729651,-0.122953,-1.891457,-0.955273
100090820000000,-13.836577,-4.480313,1.626242,0.683767,-0.006429,-0.005975,-0.729647,-0.122841,-1.889853,-0.954559
100090830000000,-13.837809,-4.499220,1.616714,0.683763,-0.006894,-0.006414,-0.729643,-0.122721,-1.888121,-0.953781
100090840000000,-13.839036,-4.518107,1.607196,0.683759,-0.007358,-0.006851,-0.729639,-0.122594,-1.886262,-0.952938
100090850000000,-13.840261,-4.536975,1.597686,0.683754,-0.007821,-0.007287,-0.729634,-0.122458,-1.884276,-0.952030
100090860000000,-13.841486,-4.555821,1.588186,0.683750,-0.008282,-0.007722,-0.729629,-0.122315,-1.882162,-0.951058
100090870000000,-13.842709,-4.574646,1.578696,0.683744,-0.008742,-0.008156,-0.729623,-0.122164,-1.879922,-0.950022
100090880000000,-13.843929,-4.593447,1.569218,0.683739,-0.009200,-0.008588,-0.729618,-0.122004,-1.877555,-0.948921
100090890000000,-13.845151,-4.612222,1.559752,0.683734,-0.009657,-0.009018,-0.729612,-0.121837,-1.875061,-0.947757
100090900000000,-13.846369,-4.630971,1.550297,0.683728,-0.010112,-0.009448,-0.729606,-0.121663,-1.872442,-0.946528
100090910000000,-13.847586,-4.649692,1.540855,0.683722,-0.010566,-0.009875,-0.729599,-0.121480,-1.869696,-0.945235
100090920000000,-13.848804,-4.668385,1.531427,0.683716,-0.011019,-0.010302,-0.729592,-0.121290,-1.866825,-0.943879
100090930000000,-13.850014,-4.687048,1.522013,0.683709,-0.011470,-0.010726,-0.729585,-0.121091,-1.863828,-0.942459
100090940000000,-13.851226,-4.705679,1.512614,0.683703,-0.011919,-0.011149,-0.729578,-0.120885,-1.860705,-0.940976
100090950000000,-13.852432,-4.724278,1.503230,0.683696,-0.012367,-0.011571,-0.729571,-0.120671,-1.857459,-0.939430
100090960000000,-13.853640,-4.742843,1.493863,0.683689,-0.012813,-0.011990,-0.729563,-0.120449,-1.854087,-0.937820
100090970000000,-13.854842,-4.761373,1.484512,0.683681,-0.013257,-0.012408,-0.729555,-0.120220,-1.850592,-0.936148
100090980000000,-13.856045,-4.779867,1.475178,0.683673,-0.013699,-0.012824,-0.729547,-0.119982,-1.846972,-0.934412
100090990000000,-13.857244,-4.798323,1.465863,0.683666,-0.014139,-0.013238,-0.729538,-0.119737,-1.843228,-0.932615
100091000000000,-13.858440,-4.816741,1.456566,0.683657,-0.014577,-0.013650,-0.729530,-0.119484,-1.839362,-0.930754
100091010000000,-13.859634,-4.835118,1.447288,0.683649,-0.015014,-0.014060,-0.729521,-0.119223,-1.835373,-0.928832
100091020000000,-13.860825,-4.853454,1.438030,0.683640,-0.015448,-0.014469,-0.729512,-0.118955,-1.831262,-0.926848
100091030000000,-13.862013,-4.871747,1.428793,0.683632,-0.015880,-0.014875,-0.729503,-0.118678,-1.827029,-0.924802
100091040000000,-13.863197,-4.889997,1.419576,0.683623,-0.016310,-0.015279,-0.729493,-0.118394,-1.822674,-0.922694
100091050000000,-13.864379,-4.908203,1.410382,0.683614,-0.016738,-0.015681,-0.729483,-0.118103,-1.818198,-0.920525
100091060000000,-13.865557,-4.926361,1.401209,0.683604,-0.017164,-0.016081,-0.729473,-0.117803,-1.813602,-0.918295
100091070000000,-13.866732,-4.944472,1.392059,0.683595,-0.017587,-0.016479,-0.729463,-0.117496,-1.808885,-0.916004
100091080000000,-13.867908,-4.962536,1.382933,0.683586,-0.018009,-0.016875,-0.729453,-0.117182,-1.804050,-0.913652
100091090000000,-13.869077,-4.980549,1.373831,0.683576,-0.018428,-0.017268,-0.729442,-0.116859,-1.799095,-0.911240
100091100000000,-13.870245,-4.998512,1.364754,0.683566,-0.018845,-0.017660,-0.729432,-0.116529,-1.794021,-0.908768
100091110000000,-13.871407,-5.016423,1.355702,0.683556,-0.019259,-0.018049,-0.729421,-0.116192,-1.788829,-0.906236
100091120000000,-13.872565,-5.034280,1.346676,0.683546,-0.019671,-0.018436,-0.729410,-0.115847,-1.783519,-0.903645
100091130000000,-13.873723,-5.052083,1.337676,0.683535,-0.020081,-0.018820,-0.729398,-0.115495,-1.778092,-0.900994
100091140000000,-13.874874,-5.069829,1.328703,0.683525,-0.020488,-0.019203,-0.729387,-0.115135,-1.772548,-0.898284
100091150000000,-13.876025,-5.087520,1.319758,0.683514,-0.020893,-0.019583,-0.729376,-0.114767,-1.766888,-0.895515
100091160000000,-13.877169,-5.105152,1.310841,0.683503,-0.021294,-0.019960,-0.729364,-0.114392,-1.761113,-0.892688
100091170000000,-13.878308,-5.122725,1.301953,0.683492,-0.021693,-0.020334,-0.729352,-0.114010,-1.755224,-0.889803
100091180000000,-13.879445,-5.140239,1.293095,0.683481,-0.022090,-0.020707,-0.729340,-0.113621,-1.749219,-0.886860
100091190000000,-13.880578,-5.157691,1.284266,0.683470,-0.022484,-0.021077,-0.729328,-0.113224,-1.743101,-0.883859
100091200000000,-13.881709,-5.175081,1.275468,0.683458,-0.022876,-0.021444,-0.729316,-0.112820,-1.736871,-0.880801
100091210000000,-13.882833,-5.192407,1.266701,0.683447,-0.023264,-0.021808,-0.729304,-0.112409,-1.730527,-0.877686
100091220000000,-13.883955,-5.209668,1.257966,0.683435,-0.023649,-0.022170,-0.729291,-0.111990,-1.724072,-0.874515
100091230000000,-13.885074,-5.226864,1.249263,0.683423,-0.024032,-0.022529,-0.729279,-0.111565,-1.717507,-0.871287
100091240000000,-13.886186,-5.243993,1.240592,0.683411,-0.024412,-0.022886,-0.729266,-0.111132,-1.710830,-0.868004
100091250000000,-13.887295,-5.261053,1.231955,0.683399,-0.024789,-0.023239,-0.729254,-0.110692,-1.704044,-0.864665
100091260000000,-13.888400,-5.278044,1.223352,0.683387,-0.025163,-0.023590,-0.729241,-0.110246,-1.697150,-0.861270
100091270000000,-13.889498,-5.294966,1.214784,0.683375,-0.025534,-0.023937,-0.729228,-0.109792,-1.690146,-0.857821
100091280000000,-13.890592,-5.311816,1.206250,0.683363,-0.025902,-0.024283,-0.729215,-0.109331,-1.683036,-0.854318
100091290000000,-13.891682,-5.328593,1.197752,0.683351,-0.026266,-0.024625,-0.729202,-0.108864,-1.675819,-0.850760
100091300000000,-13.892767,-5.345298,1.189290,0.683338,-0.026628,-0.024964,-0.729189,-0.108389,-1.668496,-0.847149
100091310000000,-13.893847,-5.361927,1.180864,0.683326,-0.026987,-0.025300,-0.729175,-0.107908,-1.661068,-0.843484
100091320000000,-13.894920,-5.378481,1.172476,0.683314,-0.027342,-0.025633,-0.729162,-0.107420,-1.653536,-0.839767
100091330000000,-13.895990,-5.394959,1.164125,0.683301,-0.027695,-0.025963,-0.729149,-0.106925,-1.645900,-0.835997
100091340000000,-13.897058,-5.411359,1.155812,0.683289,-0.028043,-0.026290,-0.729135,-0.106424,-1.638161,-0.832175
100091350000000,-13.898118,-5.427680,1.147538,0.683276,-0.028389,-0.026614,-0.729122,-0.105916,-1.630321,-0.828301
100091360000000,-13.899176,-5.443923,1.139303,0.683264,-0.028732,-0.026935,-0.729109,-0.105401,-1.622379,-0.824376
100091370000000,-13.900225,-5.460084,1.131108,0.683251,-0.029071,-0.027253,-0.729095,-0.104880,-1.614337,-0.820400
100091380000000,-13.901270,-5.476163,1.122954,0.683239,-0.029407,-0.027568,-0.729082,-0.104353,-1.606195,-0.816374
100091390000000,-13.902310,-5.492161,1.114839,0.683226,-0.029739,-0.027879,-0.729068,-0.103819,-1.597955,-0.812298
100091400000000,-13.903342,-5.508074,1.106767,0.683214,-0.030068,-0.028187,-0.729055,-0.103278,-1.589618,-0.808172
100091410000000,-13.904371,-5.523903,1.098735,0.683201,-0.030393,-0.028492,-0.729041,-0.102732,-1.581184,-0.803997
100091420000000,-13.905394,-5.539647,1.090745,0.683188,-0.030715,-0.028793,-0.729027,-0.102179,-1.572654,-0.799774
100091430000000,-13.906411,-5.555304,1.082799,0.683176,-0.031033,-0.029091,-0.729014,-0.101620,-1.564029,-0.795503
100091440000000,-13.907423,-5.570873,1.074895,0.683163,-0.031348,-0.029386,-0.729000,-0.101055,-1.555311,-0.791184
100091450000000,-13.908431,-5.586355,1.067035,0.683151,-0.031659,-0.029677,-0.728987,-0.100483,-1.546499,-0.786818
100091460000000,-13.909431,-5.601747,1.059219,0.683138,-0.031966,-0.029965,-0.728974,-0.099906,-1.537596,-0.782405
100091470000000,-13.910425,-5.617048,1.051448,0.683126,-0.032270,-0.030249,-0.728960,-0.099323,-1.528602,-0.777946
100091480000000,-13.911413,-5.632259,1.043722,0.683113,-0.032570,-0.030530,-0.728947,-0.098734,-1.519517,-0.773441
100091490000000,-13.912395,-5.647377,1.036041,0.683101,-0.032866,-0.030807,-0.728933,-0.098139,-1.510344,-0.768891
100091500000000,-13.913372,-5.662404,1.028406,0.683088,-0.033159,-0.031081,-0.728920,-0.097538,-1.501083,-0.764297
100091510000000,-13.914343,-5.677336,1.020817,0.683076,-0.033447,-0.031351,-0.728907,-0.096932,-1.491735,-0.759658
100091520000000,-13.915307,-5.692174,1.013274,0.683064,-0.033732,-0.031617,-0.728894,-0.096320,-1.482301,-0.754976
100091530000000,-13.916265,-5.706917,1.005779,0.683052,-0.034012,-0.031880,-0.728881,-0.095702,-1.472783,-0.750251
100091540000000,-13.917217,-5.721563,0.998332,0.683040,-0.034289,-0.032139,-0.728868,-0.095079,-1.463181,-0.745483
100091550000000,-13.918162,-5.736113,0.990933,0.683028,-0.034561,-0.032394,-0.728855,-0.094451,-1.453496,-0.740673
100091560000000,-13.919102,-5.750564,0.983582,0.683016,-0.034830,-0.032645,-0.728842,-0.093817,-1.443730,-0.735822
100091570000000,-13.920035,-5.764916,0.976280,0.683004,-0.035095,-0.032893,-0.728829,-0.093178,-1.433884,-0.730930
100091580000000,-13.920962,-5.779170,0.969027,0.682992,-0.035355,-0.033137,-0.728817,-0.092533,-1.423959,-0.725997
100091590000000,-13.921883,-5.793324,0.961824,0.682980,-0.035612,-0.033377,-0.728804,-0.091884,-1.413956,-0.721025
100091600000000,-13.922796,-5.807375,0.954670,0.682969,-0.035864,-0.033613,-0.728792,-0.091230,-1.403876,-0.716014
100091610000000,-13.923703,-5.821326,0.947567,0.682957,-0.036112,-0.033845,-0.728780,-0.090570,-1.393720,-0.710964
100091620000000,-13.924603,-5.835173,0.940515,0.682946,-0.036357,-0.034074,-0.728768,-0.089906,-1.383489,-0.705876
100091630000000,-13.925497,-5.848918,0.933514,0.682935,-0.036596,-0.034298,-0.728756,-0.089237,-1.373186,-0.700751
100091640000000,-13.926385,-5.862558,0.926565,0.682923,-0.036832,-0.034518,-0.728744,-0.088563,-1.362810,-0.695589
100091650000000,-13.927266,-5.876094,0.919667,0.682912,-0.037063,-0.034735,-0.728732,-0.087884,-1.352363,-0.690391
100091660000000,-13.928139,-5.889523,0.912822,0.682902,-0.037290,-0.034947,-0.728720,-0.087201,-1.341847,-0.685158
100091670000000,-13.929004,-5.902848,0.906029,0.682891,-0.037512,-0.035155,-0.728709,-0.086514,-1.331262,-0.679889
100091680000000,-13.929863,-5.916064,0.899289,0.682881,-0.037730,-0.035358,-0.728698,-0.085822,-1.320610,-0.674587
100091690000000,-13.930715,-5.929175,0.892602,0.682870,-0.037943,-0.035558,-0.728687,-0.085125,-1.309893,-0.669251
100091700000000,-13.931559,-5.942176,0.885970,0.682860,-0.038153,-0.035754,-0.728676,-0.084425,-1.299111,-0.663881
100091710000000,-13.932397,-5.955070,0.879390,0.682850,-0.038358,-0.035946,-0.728665,-0.083720,-1.288265,-0.658480
100091720000000,-13.933225,-5.967854,0.872865,0.682840,-0.038558,-0.036133,-0.728654,-0.083011,-1.277358,-0.653047
100091730000000,-13.934049,-5.980527,0.866395,0.682831,-0.038754,-0.036316,-0.728644,-0.082298,-1.266390,-0.647583
100091740000000,-13.934865,-5.993091,0.859980,0.682821,-0.038945,-0.036495,-0.728633,-0.081582,-1.255363,-0.642089
100091750000000,-13.935674,-6.005543,0.853619,0.682812,-0.039131,-0.036669,-0.728623,-0.080861,-1.244277,-0.636565
100091760000000,-13.936473,-6.017884,0.847314,0.682803,-0.039313,-0.036839,-0.728613,-0.080137,-1.233135,-0.631012
100091770000000,-13.937268,-6.030113,0.841064,0.682794,-0.039490,-0.037005,-0.728604,-0.079409,-1.221938,-0.625431
100091780000000,-13.938056,-6.042228,0.834871,0.682785,-0.039662,-0.037167,-0.728594,-0.078678,-1.210687,-0.619822
100091790000000,-13.938837,-6.054231,0.828734,0.682777,-0.039830,-0.037324,-0.728585,-0.077943,-1.199384,-0.614187
100091800000000,-13.939610,-6.066121,0.822653,0.682768,-0.039992,-0.037476,-0.728576,-0.077205,-1.188029,-0.608525
100091810000000,-13.940373,-6.077896,0.816629,0.682760,-0.040150,-0.037624,-0.728568,-0.076464,-1.176625,-0.602838
100091820000000,-13.941132,-6.089555,0.810662,0.682752,-0.040303,-0.037767,-0.728559,-0.075719,-1.165173,-0.597126
100091830000000,-13.941880,-6.101099,0.804753,0.682744,-0.040450,-0.037906,-0.728551,-0.074972,-1.153674,-0.591391
100091840000000,-13.942624,-6.112528,0.798900,0.682737,-0.040593,-0.038040,-0.728543,-0.074221,-1.142130,-0.585632
100091850000000,-13.943358,-6.123841,0.793105,0.682730,-0.040731,-0.038169,-0.728536,-0.073468,-1.130543,-0.579851
100091860000000,-13.944085,-6.135038,0.787369,0.682723,-0.040864,-0.038294,-0.728528,-0.072712,-1.118913,-0.574048
100091870000000,-13.944803,-6.146115,0.781690,0.682716,-0.040992,-0.038415,-0.728521,-0.071954,-1.107243,-0.568224
100091880000000,-13.945518,-6.157077,0.776070,0.682710,-0.041115,-0.038530,-0.728514,-0.071193,-1.095533,-0.562380
100091890000000,-13.946223,-6.167924,0.770508,0.682703,-0.041233,-0.038640,-0.728507,-0.070429,-1.083785,-0.556517
100091900000000,-13.946919,-6.178650,0.765005,0.682698,-0.041346,-0.038746,-0.728501,-0.069664,-1.072002,-0.550635
100091910000000,-13.947610,-6.189256,0.759560,0.682692,-0.041453,-0.038847,-0.728494,-0.068896,-1.060184,-0.544735
100091920000000,-13.948292,-6.199744,0.754175,0.682687,-0.041556,-0.038943,-0.728489,-0.068126,-1.048333,-0.538819
100091930000000,-13.948965,-6.210115,0.748849,0.682681,-0.041653,-0.039035,-0.728483,-0.067354,-1.036450,-0.532886
100091940000000,-13.949633,-6.220365,0.743582,0.682676,-0.041744,-0.039121,-0.728478,-0.066580,-1.024538,-0.526937
100091950000000,-13.950291,-6.230494,0.738375,0.682672,-0.041830,-0.039202,-0.728473,-0.065804,-1.012597,-0.520975
