#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100045060000000,-9.165368,-15.663321,0.503571,0.642333,0.058606,0.051788,-0.762425,-0.205865,-0.400309,-0.000642
100045070000000,-9.167513,-15.667475,0.503567,0.642616,0.057490,0.052973,-0.762190,-0.208134,-0.415640,-0.000570
100045080000000,-9.169671,-15.671780,0.503563,0.642856,0.056411,0.054049,-0.761992,-0.210078,-0.431008,-0.000503
100045090000000,-9.171844,-15.676240,0.503561,0.643056,0.055372,0.055017,-0.761831,-0.211716,-0.446401,-0.000440
100045100000000,-9.174026,-15.680861,0.503560,0.643220,0.054375,0.055883,-0.761701,-0.213068,-0.461807,-0.000382
100045110000000,-9.176216,-15.685634,0.503560,0.643351,0.053423,0.056647,-0.761601,-0.214156,-0.477216,-0.000329
100045120000000,-9.178410,-15.690558,0.503560,0.643455,0.052517,0.057314,-0.761527,-0.214999,-0.492618,-0.000282
100045130000000,-9.180607,-15.695646,0.503561,0.643534,0.051658,0.057888,-0.761475,-0.215618,-0.508004,-0.000239
100045140000000,-9.182805,-15.700886,0.503563,0.643592,0.050847,0.058372,-0.761444,-0.216033,-0.523365,-0.000202
100045150000000,-9.185001,-15.706280,0.503566,0.643632,0.050083,0.058771,-0.761430,-0.216261,-0.538695,-0.000170
100045160000000,-9.187195,-15.711830,0.503568,0.643658,0.049369,0.059088,-0.761430,-0.216323,-0.553986,-0.000142
100045170000000,-9.189384,-15.717532,0.503571,0.643672,0.048703,0.059328,-0.761442,-0.216235,-0.569232,-0.000119
100045180000000,-9.191568,-15.723391,0.503574,0.643677,0.048083,0.059495,-0.761465,-0.216016,-0.584428,-0.000099
100045190000000,-9.193746,-15.729395,0.503578,0.643674,0.047510,0.059593,-0.761495,-0.215683,-0.599568,-0.000082
100045200000000,-9.195917,-15.735553,0.503581,0.643667,0.046982,0.059627,-0.761531,-0.215250,-0.614649,-0.000068
100045210000000,-9.198079,-15.741865,0.503585,0.643656,0.046499,0.059601,-0.761572,-0.214734,-0.629666,-0.000056
100045220000000,-9.200233,-15.748327,0.503589,0.643643,0.046058,0.059520,-0.761616,-0.214149,-0.644617,-0.000046
100045230000000,-9.202378,-15.754939,0.503592,0.643630,0.045657,0.059387,-0.761662,-0.213508,-0.659497,-0.000037
100045240000000,-9.204515,-15.761696,0.503596,0.643616,0.045296,0.059206,-0.761709,-0.212824,-0.674304,-0.000029
100045250000000,-9.206640,-15.768602,0.503600,0.643604,0.044972,0.058982,-0.761756,-0.212109,-0.689037,-0.000021
100045260000000,-9.208756,-15.775656,0.503604,0.643594,0.044684,0.058718,-0.761802,-0.211375,-0.703694,-0.000014
100045270000000,-9.210863,-15.782855,0.503608,0.643585,0.044429,0.058418,-0.761847,-0.210631,-0.718272,-0.000006
100045280000000,-9.212960,-15.790201,0.503612,0.643580,0.044205,0.058086,-0.761891,-0.209888,-0.732771,0.000002
100045290000000,-9.215049,-15.797688,0.503615,0.643577,0.044010,0.057725,-0.761932,-0.209153,-0.747191,0.000011
100045300000000,-9.217131,-15.805320,0.503619,0.643577,0.043843,0.057338,-0.761971,-0.208436,-0.761530,0.000021
100045310000000,-9.219202,-15.813096,0.503623,0.643580,0.043700,0.056929,-0.762007,-0.207743,-0.775788,0.000031
100045320000000,-9.221265,-15.821012,0.503627,0.643586,0.043580,0.056499,-0.762041,-0.207082,-0.789965,0.000043
100045330000000,-9.223322,-15.829068,0.503631,0.643595,0.043480,0.056053,-0.762072,-0.206457,-0.804060,0.000056
100045340000000,-9.225371,-15.837268,0.503635,0.643606,0.043399,0.055592,-0.762101,-0.205874,-0.818075,0.000069
100045350000000,-9.227413,-15.845605,0.503639,0.643620,0.043335,0.055119,-0.762127,-0.205338,-0.832008,0.000084
100045360000000,-9.229451,-15.854078,0.503643,0.643637,0.043285,0.054637,-0.762150,-0.204853,-0.845860,0.000099
100045370000000,-9.231484,-15.862691,0.503648,0.643656,0.043248,0.054146,-0.762171,-0.204422,-0.859633,0.000116
100045380000000,-9.233513,-15.871441,0.503652,0.643676,0.043222,0.053649,-0.762190,-0.204047,-0.873325,0.000133
100045390000000,-9.235536,-15.880326,0.503657,0.643699,0.043205,0.053149,-0.762207,-0.203732,-0.886938,0.000150
100045400000000,-9.237559,-15.889348,0.503662,0.643723,0.043195,0.052645,-0.762222,-0.203479,-0.900472,0.000168
100045410000000,-9.239579,-15.898502,0.503666,0.643749,0.043191,0.052141,-0.762236,-0.203288,-0.913928,0.000186
100045420000000,-9.241596,-15.907794,0.503671,0.643775,0.043191,0.051636,-0.762248,-0.203160,-0.927306,0.000204
100045430000000,-9.243614,-15.917215,0.503677,0.643803,0.043193,0.051132,-0.762258,-0.203097,-0.940606,0.000223
100045440000000,-9.245631,-15.926770,0.503682,0.643832,0.043197,0.050630,-0.762267,-0.203098,-0.953830,0.000240
100045450000000,-9.247650,-15.936458,0.503688,0.643861,0.043201,0.050130,-0.762275,-0.203163,-0.966978,0.000258
100045460000000,-9.249670,-15.946273,0.503694,0.643891,0.043204,0.049634,-0.762282,-0.203293,-0.980049,0.000275
100045470000000,-9.251692,-15.956221,0.503700,0.643921,0.043204,0.049142,-0.762289,-0.203486,-0.993045,0.000291
100045480000000,-9.253715,-15.966294,0.503706,0.643951,0.043201,0.048654,-0.762295,-0.203741,-1.005966,0.000306
100045490000000,-9.255743,-15.976499,0.503712,0.643982,0.043194,0.048172,-0.762300,-0.204058,-1.018811,0.000320
100045500000000,-9.257775,-15.986828,0.503718,0.644012,0.043181,0.047694,-0.762305,-0.204435,-1.031582,0.000333
100045510000000,-9.259812,-15.997288,0.503725,0.644042,0.043163,0.047222,-0.762310,-0.204871,-1.044278,0.000345
100045520000000,-9.261853,-16.007872,0.503732,0.644073,0.043137,0.046756,-0.762314,-0.205364,-1.056900,0.000355
100045530000000,-9.263903,-16.018579,0.503739,0.644103,0.043105,0.046294,-0.762319,-0.205911,-1.069447,0.000364
100045540000000,-9.265955,-16.029413,0.503746,0.644133,0.043064,0.045839,-0.762323,-0.206513,-1.081919,0.000371
100045550000000,-9.268015,-16.040371,0.503753,0.644163,0.043014,0.045388,-0.762328,-0.207166,-1.094316,0.000377
100045560000000,-9.270084,-16.051455,0.503760,0.644192,0.042956,0.044944,-0.762333,-0.207869,-1.106638,0.000381
100045570000000,-9.272162,-16.062658,0.503768,0.644221,0.042888,0.044504,-0.762338,-0.208619,-1.118884,0.000383
100045580000000,-9.274247,-16.073984,0.503775,0.644250,0.042810,0.044069,-0.762343,-0.209415,-1.131055,0.000384
100045590000000,-9.276340,-16.085432,0.503783,0.644278,0.042722,0.043639,-0.762349,-0.210254,-1.143149,0.000383
100045600000000,-9.278444,-16.096998,0.503790,0.644306,0.042624,0.043214,-0.762355,-0.211134,-1.155166,0.000380
100045610000000,-9.280558,-16.108686,0.503798,0.644333,0.042516,0.042793,-0.762362,-0.212053,-1.167105,0.000376
100045620000000,-9.282681,-16.120491,0.503805,0.644361,0.042396,0.042375,-0.762369,-0.213010,-1.178966,0.000370
100045630000000,-9.284813,-16.132416,0.503813,0.644388,0.042266,0.041962,-0.762376,-0.214001,-1.190748,0.000362
100045640000000,-9.286958,-16.144457,0.503820,0.644414,0.042125,0.041552,-0.762384,-0.215025,-1.202451,0.000353
100045650000000,-9.289111,-16.156612,0.503828,0.644441,0.041974,0.041144,-0.762392,-0.216080,-1.214072,0.000342
100045660000000,-9.291277,-16.168888,0.503836,0.644466,0.041811,0.040739,-0.762401,-0.217163,-1.225612,0.000330
100045670000000,-9.293455,-16.181274,0.503843,0.644492,0.041637,0.040336,-0.762410,-0.218273,-1.237069,0.000316
100045680000000,-9.295644,-16.193775,0.503851,0.644517,0.041452,0.039935,-0.762420,-0.219409,-1.248442,0.000301
100045690000000,-9.297846,-16.206390,0.503858,0.644542,0.041257,0.039536,-0.762430,-0.220567,-1.259730,0.000285
100045700000000,-9.300058,-16.219116,0.503865,0.644567,0.041051,0.039138,-0.762441,-0.221746,-1.270933,0.000268
100045710000000,-9.302284,-16.231958,0.503873,0.644591,0.040835,0.038741,-0.762452,-0.222945,-1.282049,0.000249
100045720000000,-9.304523,-16.244907,0.503880,0.644615,0.040608,0.038345,-0.762464,-0.224162,-1.293076,0.000230
100045730000000,-9.306772,-16.257965,0.503887,0.644639,0.040370,0.037948,-0.762476,-0.225394,-1.304014,0.000210
100045740000000,-9.309036,-16.271135,0.503894,0.644663,0.040122,0.037552,-0.762489,-0.226641,-1.314861,0.000189
100045750000000,-9.311314,-16.284410,0.503901,0.644687,0.039865,0.037156,-0.762502,-0.227901,-1.325616,0.000167
100045760000000,-9.313601,-16.297791,0.503907,0.644710,0.039597,0.036759,-0.762515,-0.229172,-1.336278,0.000145
100045770000000,-9.315905,-16.311279,0.503914,0.644733,0.039320,0.036362,-0.762529,-0.230454,-1.346845,0.000122
100045780000000,-9.318221,-16.324873,0.503921,0.644756,0.039033,0.035963,-0.762544,-0.231744,-1.357317,0.000098
100045790000000,-9.320548,-16.338570,0.503927,0.644779,0.038736,0.035563,-0.762558,-0.233041,-1.367691,0.000075
100045800000000,-9.322890,-16.352369,0.503933,0.644801,0.038430,0.035161,-0.762573,-0.234344,-1.377966,0.000051
100045810000000,-9.325247,-16.366276,0.503940,0.644824,0.038115,0.034758,-0.762589,-0.235653,-1.388141,0.000027
100045820000000,-9.327618,-16.380278,0.503945,0.644846,0.037792,0.034353,-0.762604,-0.236965,-1.398215,0.000003
100045830000000,-9.330000,-16.394382,0.503951,0.644868,0.037459,0.033946,-0.762620,-0.238280,-1.408186,-0.000022
100045840000000,-9.332395,-16.408585,0.503957,0.644890,0.037118,0.033537,-0.762637,-0.239596,-1.418052,-0.000046
100045850000000,-9.334804,-16.422886,0.503963,0.644912,0.036769,0.033126,-0.762653,-0.240913,-1.427814,-0.000070
100045860000000,-9.337226,-16.437279,0.503969,0.644933,0.036411,0.032712,-0.762670,-0.242229,-1.437468,-0.000093
100045870000000,-9.339664,-16.451773,0.503974,0.644955,0.036046,0.032296,-0.762687,-0.243544,-1.447013,-0.000117
100045880000000,-9.342112,-16.466360,0.503979,0.644976,0.035672,0.031878,-0.762704,-0.244857,-1.456449,-0.000139
100045890000000,-9.344574,-16.481043,0.503984,0.644997,0.035291,0.031457,-0.762721,-0.246167,-1.465774,-0.000162
100045900000000,-9.347050,-16.495815,0.503990,0.645018,0.034902,0.031033,-0.762739,-0.247473,-1.474987,-0.000184
100045910000000,-9.349540,-16.510681,0.503995,0.645039,0.034506,0.030606,-0.762757,-0.248774,-1.484085,-0.000205
100045920000000,-9.352041,-16.525637,0.504000,0.645059,0.034103,0.030177,-0.762774,-0.250070,-1.493069,-0.000226
100045930000000,-9.354558,-16.540680,0.504004,0.645080,0.033692,0.029745,-0.762792,-0.251359,-1.501936,-0.000246
100045940000000,-9.357086,-16.555809,0.504009,0.645100,0.033275,0.029310,-0.762810,-0.252642,-1.510686,-0.000266
100045950000000,-9.359626,-16.571030,0.504014,0.645120,0.032850,0.028873,-0.762828,-0.253917,-1.519316,-0.000285
100045960000000,-9.362182,-16.586334,0.504019,0.645140,0.032419,0.028432,-0.762847,-0.255184,-1.527826,-0.000303
100045970000000,-9.364747,-16.601725,0.504023,0.645160,0.031982,0.027989,-0.762865,-0.256441,-1.536215,-0.000320
100045980000000,-9.367327,-16.617193,0.504028,0.645179,0.031538,0.027543,-0.762883,-0.257690,-1.544481,-0.000336
100045990000000,-9.369918,-16.632746,0.504032,0.645198,0.031087,0.027094,-0.762901,-0.258928,-1.552623,-0.000351
100046000000000,-9.372522,-16.648378,0.504036,0.645217,0.030631,0.026642,-0.762919,-0.260155,-1.560640,-0.000366
100046010000000,-9.375140,-16.664091,0.504041,0.645236,0.030168,0.026188,-0.762938,-0.261371,-1.568530,-0.000379
100046020000000,-9.377769,-16.679882,0.504045,0.645255,0.029699,0.025730,-0.762956,-0.262576,-1.576293,-0.000392
100046030000000,-9.380409,-16.695747,0.504050,0.645273,0.029225,0.025270,-0.762974,-0.263767,-1.583927,-0.000403
100046040000000,-9.383061,-16.711689,0.504054,0.645291,0.028744,0.024808,-0.762993,-0.264946,-1.591432,-0.000414
100046050000000,-9.385724,-16.727705,0.504059,0.645309,0.028258,0.024342,-0.763011,-0.266112,-1.598806,-0.000424
100046060000000,-9.388400,-16.743792,0.504063,0.645327,0.027766,0.023874,-0.763028,-0.267263,-1.606047,-0.000432
100046070000000,-9.391088,-16.759953,0.504068,0.645344,0.027270,0.023404,-0.763046,-0.268400,-1.613156,-0.000440
100046080000000,-9.393785,-16.776182,0.504072,0.645361,0.026767,0.022931,-0.763064,-0.269522,-1.620130,-0.000446
100046090000000,-9.396495,-16.792479,0.504077,0.645378,0.026260,0.022455,-0.763082,-0.270629,-1.626969,-0.000452
100046100000000,-9.399217,-16.808844,0.504082,0.645394,0.025747,0.021978,-0.763099,-0.271719,-1.633671,-0.000457
100046110000000,-9.401946,-16.825275,0.504086,0.645411,0.025229,0.021497,-0.763116,-0.272794,-1.640237,-0.000460
100046120000000,-9.404689,-16.841770,0.504091,0.645427,0.024707,0.021014,-0.763133,-0.273851,-1.646664,-0.000463
100046130000000,-9.407439,-16.858330,0.504096,0.645442,0.024179,0.020529,-0.763150,-0.274892,-1.652953,-0.000464
100046140000000,-9.410203,-16.874949,0.504101,0.645458,0.023647,0.020042,-0.763167,-0.275914,-1.659101,-0.000465
100046150000000,-9.412976,-16.891630,0.504106,0.645473,0.023109,0.019552,-0.763183,-0.276919,-1.665108,-0.000464
100046160000000,-9.415760,-16.908369,0.504112,0.645488,0.022568,0.019061,-0.763199,-0.277905,-1.670973,-0.000463
100046170000000,-9.418553,-16.925169,0.504117,0.645502,0.022022,0.018567,-0.763215,-0.278872,-1.676695,-0.000461
100046180000000,-9.421355,-16.942019,0.504123,0.645516,0.021472,0.018072,-0.763231,-0.279819,-1.682274,-0.000457
100046190000000,-9.424168,-16.958923,0.504129,0.645530,0.020917,0.017574,-0.763246,-0.280747,-1.687708,-0.000453
100046200000000,-9.426989,-16.975882,0.504134,0.645543,0.020358,0.017074,-0.763261,-0.281655,-1.692997,-0.000448
100046210000000,-9.429820,-16.992893,0.504140,0.645557,0.019795,0.016573,-0.763276,-0.282543,-1.698140,-0.000442
100046220000000,-9.432658,-17.009954,0.504147,0.645570,0.019229,0.016070,-0.763290,-0.283409,-1.703136,-0.000435
100046230000000,-9.435506,-17.027067,0.504153,0.645582,0.018658,0.015565,-0.763304,-0.284255,-1.707984,-0.000428
100046240000000,-9.438360,-17.044224,0.504160,0.645594,0.018083,0.015058,-0.763318,-0.285078,-1.712685,-0.000419
100046250000000,-9.441223,-17.061426,0.504166,0.645606,0.017505,0.014550,-0.763331,-0.285880,-1.717236,-0.000410
100046260000000,-9.444094,-17.078674,0.504173,0.645617,0.016923,0.014040,-0.763344,-0.286660,-1.721637,-0.000400
100046270000000,-9.446973,-17.095964,0.504180,0.645628,0.016338,0.013528,-0.763357,-0.287417,-1.725888,-0.000389
100046280000000,-9.449859,-17.113295,0.504188,0.645639,0.015749,0.013015,-0.763370,-0.288151,-1.729988,-0.000378
100046290000000,-9.452751,-17.130667,0.504196,0.645649,0.015157,0.012500,-0.763382,-0.288862,-1.733936,-0.000366
100046300000000,-9.455651,-17.148075,0.504203,0.645659,0.014562,0.011984,-0.763393,-0.289549,-1.737731,-0.000353
100046310000000,-9.458559,-17.165524,0.504211,0.645668,0.013963,0.011466,-0.763404,-0.290212,-1.741374,-0.000340
100046320000000,-9.461473,-17.183001,0.504220,0.645677,0.013361,0.010947,-0.763415,-0.290852,-1.744863,-0.000326
100046330000000,-9.464392,-17.200516,0.504228,0.645686,0.012757,0.010427,-0.763425,-0.291467,-1.748198,-0.000311
100046340000000,-9.467318,-17.218063,0.504237,0.645694,0.012150,0.009905,-0.763435,-0.292057,-1.751378,-0.000296
100046350000000,-9.470249,-17.235640,0.504246,0.645702,0.011539,0.009382,-0.763444,-0.292622,-1.754402,-0.000280
100046360000000,-9.473186,-17.253242,0.504256,0.645710,0.010927,0.008858,-0.763453,-0.293162,-1.757271,-0.000264
100046370000000,-9.476128,-17.270876,0.504265,0.645717,0.010312,0.008333,-0.763462,-0.293677,-1.759984,-0.000248
100046380000000,-9.479075,-17.288532,0.504275,0.645723,0.009695,0.007806,-0.763470,-0.294166,-1.762540,-0.000231
100046390000000,-9.482026,-17.306215,0.504285,0.645730,0.009075,0.007279,-0.763477,-0.294630,-1.764939,-0.000213
100046400000000,-9.484982,-17.323919,0.504295,0.645736,0.008454,0.006751,-0.763484,-0.295067,-1.767180,-0.000196
100046410000000,-9.487943,-17.341644,0.504306,0.645741,0.007830,0.006222,-0.763491,-0.295478,-1.769264,-0.000178
100046420000000,-9.490906,-17.359388,0.504317,0.645746,0.007205,0.005692,-0.763497,-0.295863,-1.771189,-0.000160
100046430000000,-9.493873,-17.377150,0.504328,0.645751,0.006577,0.005162,-0.763503,-0.296221,-1.772955,-0.000141
100046440000000,-9.496845,-17.394924,0.504339,0.645755,0.005948,0.004631,-0.763508,-0.296553,-1.774561,-0.000122
100046450000000,-9.499819,-17.412716,0.504351,0.645758,0.005318,0.004099,-0.763512,-0.296857,-1.776009,-0.000103
100046460000000,-9.502796,-17.430519,0.504363,0.645762,0.004686,0.003566,-0.763516,-0.297135,-1.777297,-0.000084
100046470000000,-9.505775,-17.448336,0.504375,0.645764,0.004053,0.003033,-0.763520,-0.297385,-1.778426,-0.000065
100046480000000,-9.508758,-17.466166,0.504388,0.645767,0.003419,0.002500,-0.763523,-0.297608,-1.779394,-0.000046
100046490000000,-9.511741,-17.483995,0.504401,0.645768,0.002783,0.001965,-0.763526,-0.297803,-1.780201,-0.000026
100046500000000,-9.514726,-17.501837,0.504414,0.645770,0.002146,0.001431,-0.763528,-0.297971,-1.780848,-0.000007
100046510000000,-9.517713,-17.519682,0.504427,0.645771,0.001508,0.000896,-0.763529,-0.298111,-1.781335,0.000013
100046520000000,-9.520701,-17.537533,0.504440,0.645771,0.000870,0.000361,-0.763530,-0.298224,-1.781660,0.000032
100046530000000,-9.523690,-17.555384,0.504454,0.645772,0.000231,-0.000174,-0.763531,-0.298308,-1.781824,0.000051
100046540000000,-9.526680,-17.573235,0.504468,0.645771,-0.000409,-0.000710,-0.763530,-0.298365,-1.781827,0.000070
100046550000000,-9.529670,-17.591082,0.504483,0.645771,-0.001049,-0.001245,-0.763530,-0.298394,-1.781669,0.000089
100046560000000,-9.532660,-17.608927,0.504497,0.645769,-0.001690,-0.001781,-0.763528,-0.298394,-1.781350,0.000108
100046570000000,-9.535649,-17.626770,0.504512,0.645768,-0.002331,-0.002317,-0.763527,-0.298367,-1.780869,0.000127
100046580000000,-9.538639,-17.644608,0.504527,0.645766,-0.002972,-0.002852,-0.763524,-0.298311,-1.780226,0.000146
100046590000000,-9.541628,-17.662432,0.504543,0.645763,-0.003613,-0.003387,-0.763522,-0.298227,-1.779422,0.000164
100046600000000,-9.544615,-17.680248,0.504558,0.645760,-0.004254,-0.003922,-0.763518,-0.298115,-1.778457,0.000182
100046610000000,-9.547600,-17.698055,0.504574,0.645757,-0.004895,-0.004457,-0.763514,-0.297975,-1.777330,0.000199
100046620000000,-9.550584,-17.715851,0.504590,0.645753,-0.005536,-0.004991,-0.763510,-0.297806,-1.776042,0.000217
100046630000000,-9.553565,-17.733629,0.504606,0.645749,-0.006176,-0.005525,-0.763505,-0.297609,-1.774593,0.000234
100046640000000,-9.556545,-17.751392,0.504623,0.645744,-0.006816,-0.006059,-0.763499,-0.297384,-1.772982,0.000250
100046650000000,-9.559522,-17.769136,0.504639,0.645739,-0.007455,-0.006592,-0.763494,-0.297131,-1.771211,0.000266
100046660000000,-9.562496,-17.786861,0.504656,0.645733,-0.008093,-0.007124,-0.763487,-0.296849,-1.769278,0.000282
100046670000000,-9.565467,-17.804565,0.504673,0.645727,-0.008730,-0.007655,-0.763480,-0.296539,-1.767185,0.000297
100046680000000,-9.568435,-17.822248,0.504690,0.645721,-0.009366,-0.008185,-0.763472,-0.296201,-1.764932,0.000312
100046690000000,-9.571398,-17.839907,0.504707,0.645714,-0.010002,-0.008715,-0.763464,-0.295835,-1.762518,0.000327
100046700000000,-9.574359,-17.857540,0.504725,0.645706,-0.010637,-0.009244,-0.763456,-0.295441,-1.759944,0.000340
100046710000000,-9.577314,-17.875145,0.504743,0.645698,-0.011270,-0.009772,-0.763447,-0.295018,-1.757210,0.000354
100046720000000,-9.580265,-17.892723,0.504761,0.645690,-0.011902,-0.010299,-0.763437,-0.294568,-1.754318,0.000366
100046730000000,-9.583212,-17.910265,0.504779,0.645682,-0.012532,-0.010825,-0.763427,-0.294089,-1.751265,0.000378
100046740000000,-9.586153,-17.927782,0.504797,0.645672,-0.013161,-0.011349,-0.763417,-0.293583,-1.748054,0.000390
100046750000000,-9.589090,-17.945259,0.504815,0.645663,-0.013788,-0.011872,-0.763406,-0.293049,-1.744685,0.000400
100046760000000,-9.592021,-17.962702,0.504833,0.645653,-0.014414,-0.012394,-0.763394,-0.292488,-1.741157,0.000410
100046770000000,-9.594945,-17.980106,0.504852,0.645643,-0.015037,-0.012915,-0.763382,-0.291899,-1.737472,0.000420
100046780000000,-9.597863,-17.997477,0.504870,0.645632,-0.015659,-0.013433,-0.763370,-0.291282,-1.733629,0.000429
100046790000000,-9.600776,-18.014803,0.504889,0.645621,-0.016278,-0.013951,-0.763357,-0.290637,-1.729629,0.000436
100046800000000,-9.603682,-18.032089,0.504908,0.645610,-0.016896,-0.014466,-0.763344,-0.289966,-1.725474,0.000444
100046810000000,-9.606580,-18.049334,0.504926,0.645598,-0.017511,-0.014980,-0.763330,-0.289267,-1.721163,0.000450
100046820000000,-9.609470,-18.066528,0.504945,0.645586,-0.018124,-0.015491,-0.763316,-0.288541,-1.716696,0.000456
100046830000000,-9.612354,-18.083679,0.504964,0.645573,-0.018734,-0.016001,-0.763301,-0.287788,-1.712075,0.000461
100046840000000,-9.615231,-18.100782,0.504983,0.645561,-0.019341,-0.016508,-0.763286,-0.287008,-1.707300,0.000465
100046850000000,-9.618096,-18.117836,0.505002,0.645548,-0.019946,-0.017014,-0.763270,-0.286202,-1.702371,0.000468
100046860000000,-9.620956,-18.134838,0.505021,0.645534,-0.020548,-0.017517,-0.763254,-0.285368,-1.697290,0.000471
100046870000000,-9.623807,-18.151787,0.505040,0.645521,-0.021148,-0.018018,-0.763237,-0.284509,-1.692057,0.000473
100046880000000,-9.626648,-18.168682,0.505058,0.645507,-0.021744,-0.018517,-0.763221,-0.283623,-1.686672,0.000474
100046890000000,-9.629479,-18.185526,0.505077,0.645492,-0.022337,-0.019013,-0.763203,-0.282710,-1.681136,0.000474
100046900000000,-9.632302,-18.202309,0.505096,0.645478,-0.022927,-0.019506,-0.763186,-0.281772,-1.675450,0.000473
100046910000000,-9.635114,-18.219034,0.505115,0.645463,-0.023514,-0.019997,-0.763168,-0.280807,-1.669616,0.000471
100046920000000,-9.637917,-18.235697,0.505134,0.645447,-0.024097,-0.020486,-0.763150,-0.279817,-1.663633,0.000469
100046930000000,-9.640709,-18.252302,0.505152,0.645432,-0.024677,-0.020971,-0.763131,-0.278801,-1.657502,0.000465
100046940000000,-9.643492,-18.268843,0.505171,0.645416,-0.025253,-0.021454,-0.763112,-0.277760,-1.651225,0.000461
100046950000000,-9.646264,-18.285320,0.505189,0.645400,-0.025826,-0.021933,-0.763093,-0.276694,-1.644801,0.000456
100046960000000,-9.649025,-18.301729,0.505208,0.645384,-0.026395,-0.022410,-0.763073,-0.275602,-1.638232,0.000450
100046970000000,-9.651774,-18.318073,0.505226,0.645367,-0.026960,-0.022884,-0.763053,-0.274485,-1.631519,0.000443
100046980000000,-9.654511,-18.334349,0.505244,0.645350,-0.027521,-0.023354,-0.763033,-0.273344,-1.624663,0.000435
100046990000000,-9.657238,-18.350552,0.505262,0.645333,-0.028078,-0.023821,-0.763013,-0.272178,-1.617664,0.000426
100047000000000,-9.659954,-18.366690,0.505280,0.645316,-0.028631,-0.024285,-0.762993,-0.270987,-1.610524,0.000417
100047010000000,-9.662656,-18.382748,0.505298,0.645299,-0.029180,-0.024745,-0.762972,-0.269773,-1.603244,0.000406
100047020000000,-9.665346,-18.398735,0.505315,0.645281,-0.029724,-0.025202,-0.762951,-0.268534,-1.595825,0.000395
100047030000000,-9.668025,-18.414644,0.505333,0.645263,-0.030265,-0.025656,-0.762929,-0.267272,-1.588267,0.000383
100047040000000,-9.670690,-18.430477,0.505350,0.645245,-0.030801,-0.026106,-0.762908,-0.265986,-1.580572,0.000370
100047050000000,-9.673340,-18.446230,0.505367,0.645227,-0.031332,-0.026552,-0.762886,-0.264676,-1.572741,0.000356
100047060000000,-9.675978,-18.461906,0.505383,0.645209,-0.031859,-0.026994,-0.762864,-0.263344,-1.564774,0.000341
100047070000000,-9.678601,-18.477497,0.505400,0.645190,-0.032381,-0.027433,-0.762842,-0.261988,-1.556674,0.000325
100047080000000,-9.681211,-18.493006,0.505416,0.645172,-0.032899,-0.027868,-0.762820,-0.260609,-1.548441,0.000308
100047090000000,-9.683808,-18.508430,0.505432,0.645153,-0.033411,-0.028298,-0.762798,-0.259208,-1.540076,0.000291
100047100000000,-9.686390,-18.523771,0.505448,0.645134,-0.033918,-0.028725,-0.762775,-0.257785,-1.531581,0.000272
100047110000000,-9.688957,-18.539026,0.505463,0.645115,-0.034421,-0.029147,-0.762753,-0.256339,-1.522956,0.000253
100047120000000,-9.691511,-18.554193,0.505478,0.645096,-0.034918,-0.029565,-0.762730,-0.254871,-1.514203,0.000233
100047130000000,-9.694049,-18.569269,0.505493,0.645077,-0.035410,-0.029979,-0.762708,-0.253382,-1.505324,0.000212
100047140000000,-9.696571,-18.584255,0.505507,0.645058,-0.035896,-0.030388,-0.762685,-0.251871,-1.496320,0.000191
100047150000000,-9.699080,-18.599154,0.505521,0.645039,-0.036378,-0.030793,-0.762662,-0.250339,-1.487191,0.000168
100047160000000,-9.701573,-18.613956,0.505535,0.645020,-0.036854,-0.031193,-0.762639,-0.248786,-1.477940,0.000145
100047170000000,-9.704048,-18.628664,0.505548,0.645000,-0.037324,-0.031589,-0.762616,-0.247213,-1.468567,0.000121
100047180000000,-9.706508,-18.643278,0.505561,0.644981,-0.037789,-0.031980,-0.762593,-0.245618,-1.459074,0.000096
100047190000000,-9.708953,-18.657793,0.505574,0.644962,-0.038248,-0.032367,-0.762570,-0.244004,-1.449462,0.000070
100047200000000,-9.711380,-18.672213,0.505586,0.644943,-0.038701,-0.032748,-0.762547,-0.242369,-1.439734,0.000044
100047210000000,-9.713790,-18.686535,0.505598,0.644924,-0.039148,-0.033125,-0.762524,-0.240715,-1.429889,0.000017
100047220000000,-9.716184,-18.700756,0.505610,0.644904,-0.039589,-0.033496,-0.762502,-0.239041,-1.419930,-0.000011
100047230000000,-9.718562,-18.714876,0.505621,0.644885,-0.040024,-0.033862,-0.762479,-0.237348,-1.409859,-0.000040
100047240000000,-9.720922,-18.728893,0.505631,0.644866,-0.040453,-0.034224,-0.762456,-0.235636,-1.399676,-0.000069
100047250000000,-9.723264,-18.742804,0.505641,0.644847,-0.040876,-0.034580,-0.762434,-0.233906,-1.389383,-0.000099
100047260000000,-9.725589,-18.756615,0.505651,0.644828,-0.041292,-0.034931,-0.762411,-0.232156,-1.378983,-0.000129
100047270000000,-9.727897,-18.770319,0.505660,0.644809,-0.041703,-0.035276,-0.762389,-0.230389,-1.368475,-0.000161
100047280000000,-9.730186,-18.783916,0.505669,0.644791,-0.042106,-0.035616,-0.762367,-0.228604,-1.357863,-0.000192
