#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
85.985000,-55.203648,-102.096008,4.019948,0.714448,-0.003620,-0.003073,-0.699672,2.486958,0.051969,0.259843
85.990000,-55.191216,-102.095749,4.021246,0.714441,-0.003585,-0.003034,-0.699680,2.487418,0.051927,0.259630
85.995000,-55.178780,-102.095490,4.022543,0.714434,-0.003549,-0.002995,-0.699688,2.487871,0.051884,0.259416
86.000000,-55.166336,-102.095230,4.023840,0.714427,-0.003514,-0.002956,-0.699695,2.488320,0.051841,0.259200
86.005000,-55.153896,-102.094971,4.025136,0.714419,-0.003479,-0.002917,-0.699703,2.488765,0.051797,0.258983
86.010000,-55.141449,-102.094719,4.026430,0.714412,-0.003443,-0.002878,-0.699711,2.489203,0.051754,0.258766
86.015000,-55.128998,-102.094452,4.027723,0.714405,-0.003408,-0.002839,-0.699719,2.489637,0.051710,0.258547
86.020000,-55.116554,-102.094193,4.029015,0.714398,-0.003373,-0.002800,-0.699726,2.490065,0.051666,0.258328
86.025000,-55.104103,-102.093941,4.030306,0.714390,-0.003337,-0.002761,-0.699734,2.490488,0.051622,0.258108
86.030000,-55.091644,-102.093681,4.031596,0.714383,-0.003302,-0.002722,-0.699742,2.490906,0.051578,0.257886
86.035000,-55.079193,-102.093422,4.032885,0.714376,-0.003267,-0.002683,-0.699749,2.491319,0.051533,0.257664
86.040000,-55.066730,-102.093163,4.034173,0.714369,-0.003232,-0.002644,-0.699757,2.491727,0.051489,0.257440
86.045000,-55.054272,-102.092911,4.035460,0.714361,-0.003196,-0.002605,-0.699765,2.492130,0.051444,0.257216
86.050000,-55.041813,-102.092651,4.036746,0.714354,-0.003161,-0.002566,-0.699773,2.492527,0.051399,0.256991
86.055000,-55.029350,-102.092400,4.038030,0.714347,-0.003126,-0.002527,-0.699781,2.492920,0.051353,0.256764
86.060000,-55.016880,-102.092140,4.039313,0.714339,-0.003091,-0.002489,-0.699788,2.493308,0.051308,0.256537
86.065000,-55.004417,-102.091881,4.040595,0.714332,-0.003056,-0.002450,-0.699796,2.493689,0.051262,0.256309
86.070000,-54.991947,-102.091621,4.041876,0.714324,-0.003021,-0.002411,-0.699804,2.494067,0.051216,0.256080
86.075000,-54.979477,-102.091362,4.043156,0.714317,-0.002986,-0.002372,-0.699812,2.494439,0.051170,0.255849
86.080000,-54.967003,-102.091118,4.044435,0.714310,-0.002951,-0.002334,-0.699820,2.494806,0.051124,0.255618
86.085000,-54.954529,-102.090858,4.045712,0.714302,-0.002916,-0.002295,-0.699828,2.495167,0.051078,0.255386
86.090000,-54.942047,-102.090607,4.046988,0.714295,-0.002881,-0.002256,-0.699835,2.495525,0.051031,0.255153
86.095000,-54.929569,-102.090347,4.048264,0.714287,-0.002846,-0.002218,-0.699843,2.495876,0.050984,0.254919
86.100000,-54.917091,-102.090096,4.049537,0.714280,-0.002811,-0.002179,-0.699851,2.496222,0.050937,0.254684
86.105000,-54.904610,-102.089836,4.050810,0.714272,-0.002776,-0.002141,-0.699859,2.496563,0.050890,0.254448
86.110000,-54.892128,-102.089584,4.052082,0.714265,-0.002741,-0.002102,-0.699867,2.496900,0.050843,0.254211
86.115000,-54.879639,-102.089325,4.053352,0.714257,-0.002706,-0.002064,-0.699875,2.497231,0.050795,0.253973
86.120000,-54.867153,-102.089073,4.054622,0.714250,-0.002671,-0.002025,-0.699883,2.497558,0.050747,0.253734
86.125000,-54.854668,-102.088829,4.055890,0.714242,-0.002636,-0.001987,-0.699891,2.497879,0.050699,0.253494
86.130000,-54.842175,-102.088562,4.057157,0.714235,-0.002601,-0.001948,-0.699899,2.498195,0.050651,0.253253
86.135000,-54.829681,-102.088310,4.058422,0.714227,-0.002566,-0.001910,-0.699906,2.498506,0.050603,0.253012
86.140000,-54.817192,-102.088058,4.059687,0.714220,-0.002532,-0.001872,-0.699914,2.498812,0.050554,0.252769
86.145000,-54.804699,-102.087814,4.060950,0.714212,-0.002497,-0.001833,-0.699922,2.499112,0.050506,0.252525
86.150000,-54.792198,-102.087563,4.062212,0.714205,-0.002462,-0.001795,-0.699930,2.499408,0.050457,0.252281
86.155000,-54.779701,-102.087303,4.063473,0.714197,-0.002428,-0.001757,-0.699938,2.499699,0.050408,0.252035
86.160000,-54.767204,-102.087059,4.064733,0.714189,-0.002393,-0.001719,-0.699946,2.499985,0.050358,0.251789
86.165000,-54.754704,-102.086807,4.065990,0.714182,-0.002358,-0.001680,-0.699954,2.500266,0.050309,0.251541
86.170000,-54.742203,-102.086548,4.067248,0.714174,-0.002324,-0.001642,-0.699962,2.500542,0.050259,0.251293
86.175000,-54.729694,-102.086304,4.068504,0.714167,-0.002289,-0.001604,-0.699970,2.500812,0.050209,0.251044
86.180000,-54.717194,-102.086052,4.069758,0.714159,-0.002254,-0.001566,-0.699978,2.501078,0.050159,0.250793
86.185000,-54.704681,-102.085800,4.071012,0.714151,-0.002220,-0.001528,-0.699986,2.501339,0.050109,0.250542
86.190000,-54.692177,-102.085541,4.072264,0.714144,-0.002185,-0.001490,-0.699994,2.501595,0.050059,0.250290
86.195000,-54.679668,-102.085297,4.073515,0.714136,-0.002151,-0.001452,-0.700002,2.501845,0.050008,0.250037
86.200000,-54.667160,-102.085045,4.074764,0.714128,-0.002116,-0.001414,-0.700010,2.502091,0.049957,0.249783
86.205000,-54.654648,-102.084801,4.076013,0.714120,-0.002082,-0.001376,-0.700018,2.502332,0.049906,0.249528
86.210000,-54.642139,-102.084549,4.077259,0.714113,-0.002048,-0.001338,-0.700027,2.502567,0.049855,0.249272
86.215000,-54.629623,-102.084305,4.078505,0.714105,-0.002013,-0.001301,-0.700035,2.502798,0.049804,0.249016
86.220000,-54.617104,-102.084053,4.079749,0.714097,-0.001979,-0.001263,-0.700043,2.503023,0.049752,0.248758
86.225000,-54.604595,-102.083801,4.080992,0.714089,-0.001944,-0.001225,-0.700051,2.503244,0.049700,0.248499
86.230000,-54.592075,-102.083549,4.082234,0.714082,-0.001910,-0.001187,-0.700059,2.503460,0.049648,0.248240
86.235000,-54.579559,-102.083305,4.083475,0.714074,-0.001876,-0.001150,-0.700067,2.503670,0.049596,0.247979
86.240000,-54.567036,-102.083054,4.084714,0.714066,-0.001842,-0.001112,-0.700075,2.503876,0.049544,0.247718
86.245000,-54.554516,-102.082809,4.085952,0.714058,-0.001807,-0.001074,-0.700083,2.504077,0.049492,0.247456
86.250000,-54.542000,-102.082565,4.087189,0.714050,-0.001773,-0.001037,-0.700091,2.504273,0.049439,0.247192
86.255000,-54.529476,-102.082314,4.088424,0.714043,-0.001739,-0.000999,-0.700100,2.504464,0.049386,0.246928
86.260000,-54.516949,-102.082062,4.089658,0.714035,-0.001705,-0.000962,-0.700108,2.504649,0.049333,0.246663
86.265000,-54.504429,-102.081818,4.090891,0.714027,-0.001671,-0.000924,-0.700116,2.504831,0.049280,0.246397
86.270000,-54.491905,-102.081566,4.092122,0.714019,-0.001637,-0.000887,-0.700124,2.505006,0.049227,0.246130
86.275000,-54.479382,-102.081329,4.093352,0.714011,-0.001603,-0.000849,-0.700132,2.505178,0.049173,0.245862
86.280000,-54.466850,-102.081085,4.094581,0.714003,-0.001569,-0.000812,-0.700140,2.505345,0.049119,0.245594
86.285000,-54.454327,-102.080841,4.095808,0.713995,-0.001535,-0.000775,-0.700149,2.505506,0.049065,0.245324
86.290000,-54.441799,-102.080589,4.097034,0.713987,-0.001501,-0.000737,-0.700157,2.505661,0.049011,0.245054
86.295000,-54.429272,-102.080345,4.098258,0.713979,-0.001467,-0.000700,-0.700165,2.505813,0.048957,0.244783
86.300000,-54.416740,-102.080109,4.099482,0.713971,-0.001433,-0.000663,-0.700173,2.505960,0.048903,0.244510
86.305000,-54.404213,-102.079857,4.100704,0.713963,-0.001399,-0.000626,-0.700182,2.506101,0.048848,0.244237
86.310000,-54.391682,-102.079620,4.101923,0.713955,-0.001365,-0.000589,-0.700190,2.506238,0.048793,0.243963
86.315000,-54.379147,-102.079376,4.103143,0.713947,-0.001332,-0.000551,-0.700198,2.506370,0.048738,0.243688
86.320000,-54.366619,-102.079124,4.104361,0.713939,-0.001298,-0.000514,-0.700206,2.506496,0.048683,0.243412
86.325000,-54.354080,-102.078880,4.105577,0.713931,-0.001264,-0.000477,-0.700215,2.506619,0.048628,0.243135
86.330000,-54.341549,-102.078636,4.106792,0.713923,-0.001231,-0.000440,-0.700223,2.506737,0.048572,0.242858
86.335000,-54.329014,-102.078407,4.108006,0.713915,-0.001197,-0.000403,-0.700231,2.506849,0.048516,0.242579
86.340000,-54.316483,-102.078156,4.109218,0.713907,-0.001163,-0.000367,-0.700239,2.506955,0.048460,0.242300
86.345000,-54.303947,-102.077911,4.110429,0.713899,-0.001130,-0.000330,-0.700248,2.507058,0.048404,0.242020
86.350000,-54.291412,-102.077675,4.111638,0.713891,-0.001096,-0.000293,-0.700256,2.507156,0.048348,0.241738
86.355000,-54.278873,-102.077431,4.112846,0.713883,-0.001063,-0.000256,-0.700264,2.507249,0.048292,0.241456
86.360000,-54.266338,-102.077187,4.114053,0.713875,-0.001029,-0.000219,-0.700273,2.507336,0.048235,0.241173
86.365000,-54.253803,-102.076950,4.115258,0.713866,-0.000996,-0.000183,-0.700281,2.507419,0.048178,0.240890
86.370000,-54.241264,-102.076714,4.116462,0.713858,-0.000962,-0.000146,-0.700289,2.507498,0.048121,0.240605
86.375000,-54.228725,-102.076469,4.117664,0.713850,-0.000929,-0.000109,-0.700298,2.507571,0.048064,0.240319
86.380000,-54.216187,-102.076225,4.118865,0.713842,-0.000896,-0.000073,-0.700306,2.507640,0.048007,0.240033
86.385000,-54.203651,-102.075989,4.120065,0.713834,-0.000862,-0.000036,-0.700315,2.507704,0.047950,0.239746
86.390000,-54.191113,-102.075745,4.121262,0.713826,-0.000829,0.000000,-0.700323,2.507763,0.047892,0.239458
86.395000,-54.178566,-102.075508,4.122459,0.713817,-0.000796,0.000037,-0.700331,2.507818,0.047834,0.239168
86.400000,-54.166035,-102.075272,4.123654,0.713809,-0.000763,0.000073,-0.700340,2.507867,0.047776,0.238879
86.405000,-54.153496,-102.075035,4.124848,0.713801,-0.000729,0.000109,-0.700348,2.507911,0.047718,0.238588
86.410000,-54.140957,-102.074791,4.126040,0.713793,-0.000696,0.000146,-0.700357,2.507951,0.047660,0.238296
86.415000,-54.128414,-102.074554,4.127231,0.713784,-0.000663,0.000182,-0.700365,2.507986,0.047601,0.238004
86.420000,-54.115871,-102.074318,4.128420,0.713776,-0.000630,0.000218,-0.700374,2.508016,0.047543,0.237711
86.425000,-54.103336,-102.074074,4.129608,0.713768,-0.000597,0.000254,-0.700382,2.508042,0.047484,0.237416
86.430000,-54.090794,-102.073845,4.130794,0.713760,-0.000564,0.000290,-0.700391,2.508062,0.047425,0.237121
86.435000,-54.078251,-102.073608,4.131979,0.713751,-0.000531,0.000326,-0.700399,2.508078,0.047366,0.236826
86.440000,-54.065712,-102.073364,4.133162,0.713743,-0.000498,0.000362,-0.700408,2.508089,0.047306,0.236529
86.445000,-54.053173,-102.073135,4.134345,0.713735,-0.000465,0.000398,-0.700416,2.508096,0.047247,0.236231
86.450000,-54.040630,-102.072899,4.135525,0.713726,-0.000433,0.000434,-0.700425,2.508097,0.047187,0.235933
86.455000,-54.028095,-102.072662,4.136703,0.713718,-0.000400,0.000470,-0.700433,2.508094,0.047127,0.235634
86.460000,-54.015549,-102.072418,4.137881,0.713709,-0.000367,0.000506,-0.700442,2.508087,0.047067,0.235334
86.465000,-54.003010,-102.072189,4.139057,0.713701,-0.000334,0.000542,-0.700450,2.508074,0.047007,0.235033
86.470000,-53.990471,-102.071953,4.140232,0.713693,-0.000302,0.000578,-0.700459,2.508057,0.046947,0.234731
86.475000,-53.977928,-102.071716,4.141404,0.713684,-0.000269,0.000613,-0.700467,2.508035,0.046886,0.234428
86.480000,-53.965393,-102.071487,4.142576,0.713676,-0.000236,0.000649,-0.700476,2.508009,0.046825,0.234125
86.485000,-53.952850,-102.071251,4.143745,0.713667,-0.000204,0.000685,-0.700484,2.507977,0.046765,0.233821
86.490000,-53.940311,-102.071022,4.144914,0.713659,-0.000171,0.000720,-0.700493,2.507941,0.046704,0.233516
86.495000,-53.927773,-102.070786,4.146080,0.713650,-0.000139,0.000756,-0.700502,2.507900,0.046642,0.233210
86.500000,-53.915234,-102.070549,4.147246,0.713642,-0.000106,0.000791,-0.700510,2.507855,0.046581,0.232903
86.505000,-53.902691,-102.070328,4.148409,0.713634,-0.000074,0.000827,-0.700519,2.507805,0.046520,0.232596
86.510000,-53.890152,-102.070091,4.149571,0.713625,-0.000042,0.000862,-0.700527,2.507751,0.046458,0.232287
86.515000,-53.877617,-102.069862,4.150733,0.713616,-0.000009,0.000897,-0.700536,2.507690,0.046396,0.231978
86.520000,-53.865082,-102.069618,4.151892,0.713608,0.000023,0.000932,-0.700545,2.507627,0.046334,0.231668
86.525000,-53.852535,-102.069397,4.153049,0.713599,0.000055,0.000968,-0.700553,2.507558,0.046272,0.231357
86.530000,-53.840000,-102.069160,4.154205,0.713591,0.000087,0.001003,-0.700562,2.507484,0.046210,0.231046
86.535000,-53.827461,-102.068924,4.155359,0.713582,0.000120,0.001038,-0.700571,2.507406,0.046147,0.230733
86.540000,-53.814926,-102.068695,4.156512,0.713574,0.000152,0.001073,-0.700580,2.507324,0.046084,0.230420
86.545000,-53.802387,-102.068466,4.157664,0.713565,0.000184,0.001108,-0.700588,2.507236,0.046022,0.230106
86.550000,-53.789852,-102.068245,4.158813,0.713556,0.000216,0.001143,-0.700597,2.507144,0.045959,0.229791
86.555000,-53.777317,-102.068001,4.159961,0.713548,0.000248,0.001178,-0.700606,2.507047,0.045896,0.229475
86.560000,-53.764786,-102.067780,4.161108,0.713539,0.000280,0.001213,-0.700614,2.506946,0.045832,0.229159
86.565000,-53.752247,-102.067551,4.162253,0.713530,0.000312,0.001248,-0.700623,2.506840,0.045769,0.228842
86.570000,-53.739719,-102.067322,4.163396,0.713522,0.000343,0.001282,-0.700632,2.506731,0.045705,0.228524
86.575000,-53.727180,-102.067101,4.164538,0.713513,0.000375,0.001317,-0.700641,2.506615,0.045641,0.228205
86.580000,-53.714653,-102.066856,4.165679,0.713504,0.000407,0.001352,-0.700649,2.506495,0.045578,0.227885
86.585000,-53.702118,-102.066643,4.166817,0.713496,0.000439,0.001386,-0.700658,2.506372,0.045513,0.227565
86.590000,-53.689583,-102.066414,4.167954,0.713487,0.000470,0.001421,-0.700667,2.506243,0.045449,0.227244
86.595000,-53.677055,-102.066185,4.169090,0.713478,0.000502,0.001455,-0.700676,2.506109,0.045385,0.226922
86.600000,-53.664524,-102.065956,4.170224,0.713470,0.000534,0.001490,-0.700684,2.505972,0.045320,0.226599
86.605000,-53.651993,-102.065727,4.171355,0.713461,0.000565,0.001524,-0.700693,2.505830,0.045256,0.226276
86.610000,-53.639469,-102.065506,4.172486,0.713452,0.000597,0.001559,-0.700702,2.505683,0.045191,0.225951
86.615000,-53.626938,-102.065277,4.173615,0.713443,0.000628,0.001593,-0.700711,2.505531,0.045126,0.225626
86.620000,-53.614410,-102.065048,4.174743,0.713434,0.000660,0.001627,-0.700720,2.505376,0.045061,0.225300
86.625000,-53.601883,-102.064827,4.175868,0.713426,0.000691,0.001661,-0.700729,2.505215,0.044995,0.224974
86.630000,-53.589359,-102.064598,4.176992,0.713417,0.000722,0.001695,-0.700737,2.505050,0.044930,0.224646
86.635000,-53.576832,-102.064384,4.178115,0.713408,0.000753,0.001729,-0.700746,2.504880,0.044864,0.224318
86.640000,-53.564312,-102.064156,4.179235,0.713399,0.000785,0.001763,-0.700755,2.504707,0.044798,0.223989
86.645000,-53.551788,-102.063927,4.180354,0.713390,0.000816,0.001797,-0.700764,2.504528,0.044732,0.223660
86.650000,-53.539265,-102.063705,4.181472,0.713381,0.000847,0.001831,-0.700773,2.504346,0.044666,0.223329
86.655000,-53.526745,-102.063484,4.182588,0.713372,0.000878,0.001865,-0.700782,2.504158,0.044600,0.222998
86.660000,-53.514225,-102.063263,4.183702,0.713363,0.000909,0.001899,-0.700791,2.503966,0.044534,0.222666
86.665000,-53.501705,-102.063042,4.184814,0.713355,0.000940,0.001933,-0.700800,2.503770,0.044467,0.222333
86.670000,-53.489185,-102.062820,4.185925,0.713346,0.000971,0.001966,-0.700809,2.503570,0.044400,0.222000
86.675000,-53.476669,-102.062592,4.187035,0.713337,0.001002,0.002000,-0.700818,2.503364,0.044334,0.221666
86.680000,-53.464149,-102.062378,4.188142,0.713328,0.001033,0.002033,-0.700827,2.503154,0.044267,0.221330
86.685000,-53.451637,-102.062157,4.189248,0.713319,0.001064,0.002067,-0.700836,2.502940,0.044199,0.220995
86.690000,-53.439121,-102.061928,4.190352,0.713310,0.001094,0.002100,-0.700845,2.502722,0.044132,0.220658
86.695000,-53.426605,-102.061714,4.191454,0.713301,0.001125,0.002134,-0.700854,2.502499,0.044065,0.220321
86.700000,-53.414097,-102.061485,4.192555,0.713292,0.001156,0.002167,-0.700863,2.502272,0.043997,0.219983
86.705000,-53.401588,-102.061272,4.193654,0.713283,0.001186,0.002200,-0.700872,2.502040,0.043929,0.219645
86.710000,-53.389076,-102.061058,4.194752,0.713274,0.001217,0.002234,-0.700881,2.501804,0.043862,0.219305
86.715000,-53.376568,-102.060829,4.195848,0.713265,0.001247,0.002267,-0.700890,2.501564,0.043793,0.218965
86.720000,-53.364063,-102.060616,4.196941,0.713256,0.001278,0.002300,-0.700899,2.501319,0.043725,0.218624
86.725000,-53.351555,-102.060387,4.198034,0.713247,0.001308,0.002333,-0.700908,2.501070,0.043657,0.218283
86.730000,-53.339050,-102.060173,4.199124,0.713238,0.001339,0.002366,-0.700917,2.500816,0.043589,0.217941
86.735000,-53.326546,-102.059952,4.200213,0.713228,0.001369,0.002399,-0.700926,2.500559,0.043520,0.217597
86.740000,-53.314045,-102.059738,4.201301,0.713219,0.001399,0.002431,-0.700935,2.500296,0.043451,0.217254
86.745000,-53.301540,-102.059525,4.202385,0.713210,0.001429,0.002464,-0.700944,2.500030,0.043382,0.216909
86.750000,-53.289043,-102.059303,4.203469,0.713201,0.001459,0.002497,-0.700954,2.499758,0.043313,0.216564
86.755000,-53.276543,-102.059082,4.204552,0.713192,0.001490,0.002530,-0.700963,2.499483,0.043244,0.216218
86.760000,-53.264050,-102.058868,4.205631,0.713183,0.001520,0.002562,-0.700972,2.499203,0.043175,0.215872
86.765000,-53.251560,-102.058655,4.206710,0.713174,0.001550,0.002595,-0.700981,2.498920,0.043105,0.215524
86.770000,-53.239067,-102.058441,4.207787,0.713164,0.001579,0.002627,-0.700990,2.498631,0.043036,0.215177
86.775000,-53.226570,-102.058228,4.208862,0.713155,0.001609,0.002660,-0.700999,2.498339,0.042966,0.214828
86.780000,-53.214077,-102.058022,4.209935,0.713146,0.001639,0.002692,-0.701008,2.498043,0.042896,0.214478
86.785000,-53.201588,-102.057800,4.211007,0.713137,0.001669,0.002724,-0.701018,2.497742,0.042826,0.214128
86.790000,-53.189098,-102.057594,4.212076,0.713128,0.001699,0.002757,-0.701027,2.497437,0.042756,0.213778
86.795000,-53.176617,-102.057373,4.213144,0.713118,0.001728,0.002789,-0.701036,2.497126,0.042686,0.213426
86.800000,-53.164131,-102.057159,4.214211,0.713109,0.001758,0.002821,-0.701045,2.496813,0.042615,0.213074
86.805000,-53.151649,-102.056946,4.215275,0.713100,0.001788,0.002853,-0.701054,2.496495,0.042545,0.212721
86.810000,-53.139168,-102.056732,4.216338,0.713091,0.001817,0.002885,-0.701064,2.496171,0.042474,0.212368
86.815000,-53.126686,-102.056519,4.217399,0.713081,0.001847,0.002917,-0.701073,2.495845,0.042403,0.212013
86.820000,-53.114208,-102.056313,4.218458,0.713072,0.001876,0.002949,-0.701082,2.495514,0.042332,0.211658
86.825000,-53.101727,-102.056099,4.219515,0.713063,0.001905,0.002980,-0.701092,2.495180,0.042261,0.211303
86.830000,-53.089252,-102.055885,4.220571,0.713053,0.001935,0.003012,-0.701101,2.494841,0.042190,0.210946
86.835000,-53.076782,-102.055672,4.221625,0.713044,0.001964,0.003044,-0.701110,2.494497,0.042118,0.210589
86.840000,-53.064308,-102.055458,4.222677,0.713035,0.001993,0.003075,-0.701119,2.494150,0.042047,0.210232
86.845000,-53.051842,-102.055252,4.223727,0.713025,0.002022,0.003107,-0.701129,2.493798,0.041975,0.209874
86.850000,-53.039371,-102.055046,4.224775,0.713016,0.002051,0.003138,-0.701138,2.493442,0.041903,0.209515
86.855000,-53.026905,-102.054840,4.225822,0.713006,0.002080,0.003170,-0.701147,2.493082,0.041831,0.209155
86.860000,-53.014439,-102.054626,4.226867,0.712997,0.002109,0.003201,-0.701157,2.492718,0.041759,0.208795
86.865000,-53.001976,-102.054413,4.227910,0.712987,0.002138,0.003232,-0.701166,2.492349,0.041687,0.208434
86.870000,-52.989517,-102.054207,4.228951,0.712978,0.002167,0.003263,-0.701175,2.491978,0.041615,0.208072
86.875000,-52.977058,-102.054001,4.229990,0.712969,0.002196,0.003295,-0.701185,2.491601,0.041542,0.207710
86.880000,-52.964603,-102.053795,4.231029,0.712959,0.002224,0.003326,-0.701194,2.491220,0.041470,0.207347
86.885000,-52.952148,-102.053589,4.232064,0.712950,0.002253,0.003357,-0.701203,2.490835,0.041397,0.206984
86.890000,-52.939690,-102.053383,4.233099,0.712940,0.002282,0.003388,-0.701213,2.490445,0.041324,0.206620
86.895000,-52.927242,-102.053169,4.234130,0.712931,0.002310,0.003418,-0.701222,2.490053,0.041251,0.206255
86.900000,-52.914795,-102.052963,4.235161,0.712921,0.002339,0.003449,-0.701232,2.489655,0.041178,0.205889
86.905000,-52.902348,-102.052765,4.236190,0.712912,0.002367,0.003480,-0.701241,2.489254,0.041105,0.205523
86.910000,-52.889900,-102.052551,4.237216,0.712902,0.002396,0.003511,-0.701251,2.488850,0.041032,0.205156
86.915000,-52.877453,-102.052353,4.238241,0.712893,0.002424,0.003541,-0.701260,2.488440,0.040958,0.204789
86.920000,-52.865017,-102.052147,4.239264,0.712883,0.002452,0.003572,-0.701270,2.488027,0.040885,0.204421
86.925000,-52.852577,-102.051949,4.240285,0.712873,0.002481,0.003602,-0.701279,2.487610,0.040811,0.204052
86.930000,-52.840137,-102.051735,4.241304,0.712864,0.002509,0.003633,-0.701289,2.487189,0.040737,0.203683
86.935000,-52.827705,-102.051537,4.242322,0.712854,0.002537,0.003663,-0.701298,2.486763,0.040663,0.203313
86.940000,-52.815273,-102.051331,4.243338,0.712845,0.002565,0.003693,-0.701308,2.486333,0.040589,0.202943
86.945000,-52.802837,-102.051132,4.244351,0.712835,0.002593,0.003723,-0.701317,2.485899,0.040515,0.202572
86.950000,-52.790413,-102.050926,4.245364,0.712825,0.002621,0.003753,-0.701327,2.485462,0.040440,0.202200
86.955000,-52.777985,-102.050728,4.246373,0.712816,0.002649,0.003783,-0.701336,2.485021,0.040366,0.201828
86.960000,-52.765564,-102.050522,4.247382,0.712806,0.002676,0.003813,-0.701346,2.484576,0.040291,0.201455
86.965000,-52.753139,-102.050323,4.248388,0.712796,0.002704,0.003843,-0.701355,2.484127,0.040217,0.201081
86.970000,-52.740719,-102.050117,4.249393,0.712787,0.002732,0.003873,-0.701365,2.483673,0.040142,0.200707
86.975000,-52.728302,-102.049919,4.250395,0.712777,0.002759,0.003903,-0.701375,2.483215,0.040067,0.200333
86.980000,-52.715893,-102.049721,4.251396,0.712767,0.002787,0.003932,-0.701384,2.482755,0.039992,0.199957
86.985000,-52.703476,-102.049522,4.252395,0.712757,0.002814,0.003962,-0.701394,2.482290,0.039917,0.199581
86.990000,-52.691067,-102.049324,4.253392,0.712748,0.002842,0.003991,-0.701403,2.481821,0.039841,0.199205
86.995000,-52.678654,-102.049118,4.254387,0.712738,0.002869,0.004021,-0.701413,2.481347,0.039766,0.198828
87.000000,-52.666248,-102.048927,4.255380,0.712728,0.002896,0.004050,-0.701423,2.480870,0.039690,0.198450
87.005000,-52.653847,-102.048721,4.256371,0.712718,0.002924,0.004080,-0.701432,2.480390,0.039615,0.198072
87.010000,-52.641449,-102.048531,4.257360,0.712709,0.002951,0.004109,-0.701442,2.479905,0.039539,0.197693
87.015000,-52.629047,-102.048332,4.258348,0.712699,0.002978,0.004138,-0.701452,2.479417,0.039463,0.197313
87.020000,-52.616653,-102.048134,4.259334,0.712689,0.003005,0.004167,-0.701461,2.478925,0.039387,0.196933
87.025000,-52.604267,-102.047935,4.260317,0.712679,0.003032,0.004196,-0.701471,2.478428,0.039311,0.196553
87.030000,-52.591869,-102.047745,4.261299,0.712669,0.003059,0.004225,-0.701481,2.477928,0.039235,0.196171
87.035000,-52.579479,-102.047546,4.262280,0.712659,0.003086,0.004254,-0.701490,2.477424,0.039158,0.195790
87.040000,-52.567093,-102.047348,4.263257,0.712650,0.003113,0.004283,-0.701500,2.476916,0.039082,0.195407
87.045000,-52.554710,-102.047157,4.264234,0.712640,0.003139,0.004311,-0.701510,2.476405,0.039005,0.195024
87.050000,-52.542332,-102.046959,4.265207,0.712630,0.003166,0.004340,-0.701520,2.475889,0.038929,0.194641
87.055000,-52.529953,-102.046761,4.266180,0.712620,0.003193,0.004369,-0.701529,2.475370,0.038852,0.194257
87.060000,-52.517578,-102.046570,4.267150,0.712610,0.003219,0.004397,-0.701539,2.474847,0.038775,0.193873
87.065000,-52.505203,-102.046371,4.268117,0.712600,0.003246,0.004425,-0.701549,2.474321,0.038698,0.193488
87.070000,-52.492836,-102.046181,4.269085,0.712590,0.003272,0.004454,-0.701559,2.473791,0.038621,0.193102
87.075000,-52.480469,-102.045998,4.270049,0.712580,0.003298,0.004482,-0.701569,2.473258,0.038544,0.192716
87.080000,-52.468102,-102.045799,4.271011,0.712570,0.003325,0.004510,-0.701578,2.472718,0.038466,0.192329
87.085000,-52.455738,-102.045601,4.271973,0.712560,0.003351,0.004538,-0.701588,2.472176,0.038389,0.191942
87.090000,-52.443378,-102.045410,4.272931,0.712550,0.003377,0.004566,-0.701598,2.471631,0.038311,0.191554
87.095000,-52.431023,-102.045219,4.273888,0.712540,0.003403,0.004594,-0.701608,2.471082,0.038234,0.191165
87.100000,-52.418674,-102.045029,4.274844,0.712530,0.003429,0.004622,-0.701618,2.470529,0.038156,0.190776
87.105000,-52.406319,-102.044838,4.275796,0.712520,0.003455,0.004650,-0.701628,2.469973,0.038078,0.190387
87.110000,-52.393967,-102.044655,4.276748,0.712510,0.003481,0.004678,-0.701638,2.469413,0.038000,0.189997
87.115000,-52.381626,-102.044456,4.277696,0.712500,0.003507,0.004705,-0.701647,2.468848,0.037922,0.189607
87.120000,-52.369278,-102.044281,4.278643,0.712490,0.003532,0.004733,-0.701657,2.468281,0.037844,0.189216
87.125000,-52.356941,-102.044083,4.279588,0.712480,0.003558,0.004760,-0.701667,2.467710,0.037765,0.188824
87.130000,-52.344604,-102.043900,4.280530,0.712470,0.003584,0.004788,-0.701677,2.467135,0.037687,0.188432
87.135000,-52.332272,-102.043709,4.281473,0.712460,0.003609,0.004815,-0.701687,2.466556,0.037608,0.188040
87.140000,-52.319939,-102.043518,4.282412,0.712450,0.003635,0.004842,-0.701697,2.465974,0.037530,0.187647
87.145000,-52.307613,-102.043327,4.283349,0.712440,0.003660,0.004869,-0.701707,2.465388,0.037451,0.187253
87.150000,-52.295280,-102.043144,4.284284,0.712429,0.003685,0.004896,-0.701717,2.464799,0.037372,0.186859
87.155000,-52.282963,-102.042953,4.285217,0.712419,0.003711,0.004923,-0.701727,2.464206,0.037293,0.186465
87.160000,-52.270645,-102.042770,4.286149,0.712409,0.003736,0.004950,-0.701737,2.463609,0.037214,0.186069
